YEAR,STATE_ABBR,AVG_REL_EST_AIR_STACK,AVG_REL_EST_ENERGY_RECOVERY,AVG_REL_EST_RECYCLING,AVG_REL_EST_OTH_DISP,AVG_REL_EST_POTW_NON_METALS,AVG_REL_EST_WATER,AVG_REL_EST_SURF_IMP,AVG_REL_EST_UNINJ_IIV,AVG_REL_EST_AIR_FUG,AVG_REL_EST_LAND_TREA,AVG_REL_EST_WASTE_TREATMENT,AVG_REL_EST_OTH_LANDF,AVG_REL_EST_RCRA_C,AVG_REL_EST_TOTAL_ON_OFFSITE_RELEASE,AVG_REL_EST_UNINJ_I,AVG_REL_EST_SI_5.5.3B,AVG_REL_EST_TOTAL_ONSITE_RELEASE,AVG_REL_EST_SI_5.5.3A,AVG_REL_EST_POTW_RELEASE,AVG_REL_EST_POTW_TREATMENT,AVG_REL_EST_TOTAL,AGE_ADJUSTED_CANCER_RATE,POPULATION,AVG_REL_EST_TOTAL_PER_CAPITA
2000,WA,23430.309238056227,15329.830677966102,83257.39810516131,10325.400551317187,113226.4,13224.546143298101,122020.96671851113,,5307.212831955483,3721.361374732257,21275.754996638654,4453.028706956521,15132.0,,,,,,,,430704.209344593,506.7,5910512.0,0.07287087977227573
2000,WI,17215.736713838487,77557.23403693929,75344.47002939803,12135.6937368421,65654.37418772564,12002.744064315328,3198.825,,2413.254757131841,28211.727272727287,46709.751388888915,9085.54984211262,2861.80018368,,,,,,,,352391.16121359955,487.9,5373999.0,0.06557335816653474
2000,WV,94148.7965943851,106546.76372093023,54266.43006535949,4499.009514563108,106966.625,15273.70989538889,50724.96429047618,,6277.519840654643,45687.681834218165,37278.364197530864,69835.61504424777,1320.8,,4803.0,,,,,,597629.2799977544,503.9,1807021.0,0.33072625055146254
2000,WY,8333.464164413484,534.333333333333,40641.0,115.9075,132.5,681.1438890777778,23771.1558125,168.33333333333331,4569.914339860655,174.45454545454547,75.24028571428572,153297.2563163265,,,,,,,,,232494.70352001395,465.3,494300.0,0.47035141314993717
2001,AK,18837.089610172483,307.84772727272724,9363.6,,11670.2,1213.2958194698415,,1284679.875,8196.508190476192,,129.3277777777777,,,,,,,,,,1334397.744125169,516.5,633714.0,2.105678183100214
2001,AL,44820.07837305393,87958.45086602312,136544.6501834447,2558.685625,78570.63745686272,9992.766113681691,159102.06159675942,23228.0,7036.850326322204,4585.7047619047635,43789.54653885352,66511.19656353447,174680.60983676818,,,,,,,,839379.2382422087,454.6,4467634.0,0.18788003633292447
2001,AR,17107.456925865412,103473.68319196427,226119.25716787478,1144.5350246733326,72026.4226415094,11233.53076581056,42656.545507992414,18652.6,5427.292504709201,1824.9948340448275,9231.026417938932,39754.919256598885,45454.94,,149297.1,,,,,,743404.304238982,457.7,2691571.0,0.27619717415553297
2001,AS,,,,,,,,,,,,,,,,,,,,,0.0,,,
2001,AZ,6787.933955209671,8840.836363636361,107831.08912534882,,64252.60317460314,172.35162162162172,1323973.930594575,,2546.172659781116,78757.0,26109.677422680405,106157.2764705882,1628.8166666666666,,,,,,,,1727057.688054711,438.8,5273477.0,0.3274988566470871
2001,CA,6086.155858920024,54242.546335159335,100160.74245045043,10499.180676470589,86897.51369948125,11680.882361880564,23374.442461538467,3415.857619047621,1995.694195681627,43236.49286237713,20894.199326670583,6840.407259756097,263327.7192633809,,,,,,,,632651.8343708147,467.1,34479458.0,0.01834865949374305
2001,CO,6114.947597111821,72268.43888888888,188090.6452824224,648873.9629629628,64944.23333333331,50710.76348869187,155904.67181818179,,2467.4333794932613,11911.166666666662,26594.130555555552,81635.47235294117,10347.3,,,,,,,,1319863.1663262495,470.6,4425687.0,0.2982278607425806
2001,CT,6175.489844679208,18480.71185185185,87753.27559690723,84.5461538461538,37365.815789473665,3757.548229983254,58.3,,2999.263897539917,,127894.33481981976,385.952,,,,,,,,,284955.23818410106,531.8,3432835.0,0.08300871966875806
2001,DC,10183.0252555,,2635.666666666666,,,3485.75,,,,,,,,,,,,,,,16304.441922166667,518.0,574504.0,0.02838003203139868
2001,DE,28308.380452071488,46507.015938461525,202997.24846153852,987.7,70062.84782608696,8829.805217347694,631.888974695,,2961.955714285713,4073.5,49746.42818305083,42814.4637305773,,,,,,,,,457921.234498115,528.0,795699.0,0.575495551079133
2001,FL,65869.81700239793,12195.072143650796,85057.70037728804,5796.241203000001,168963.2480421052,8677.48686257143,76274.84980232481,236.3333333333333,7302.086435047506,22762.711458852275,9051.197541509433,45645.164945648,95116.2,,734503.3225806452,,,,,,1337451.431728374,520.6,16356966.0,0.08176647379033336
2001,GA,56338.34044720048,60079.582965299676,97774.0698567639,14109.536050748384,50513.41351303197,18643.62931602876,75071.11235032078,,6506.929422814468,4054.6309523809527,23827.185629571966,14285.843730973884,2248.25,,,,,,,,423452.5242351352,483.8,8377038.0,0.05054919462405867
2001,GU,6299.269681816668,,,1806.8,,20836.16666666666,31.866666666666656,,150.75230769230768,,3.25,,3.25,,,,,,,,29131.3553228423,,,
2001,HI,16961.700851302372,61.25,3909.623416666665,21559.157777777767,,13750.803999999998,,344.26333333333326,2997.293025928397,,96.16701,,,,,,,,,,59680.259415008535,434.6,1225948.0,0.04868090605393421
2001,IA,22097.66855879536,22239.628108108107,162636.51204827582,433.10479129032234,180164.23711340208,18257.908074712643,62672.6713379756,,6600.337837455458,894.75,17055.195959595956,59557.90040816329,,,,,,,,,552609.9142377747,496.1,2931997.0,0.1884756069797393
2001,ID,20322.574992177277,5339.818181818181,64449.805375,291623.979245283,57556.727272727265,97019.10648685665,364139.61830418,,9282.992582429013,36110.97620217142,7356.4,31043.860864153838,1587702.147142856,,,,,,,,2571948.0066496525,470.1,1319962.0,1.9485015528095904
2001,IL,17769.23545234313,41144.06198079232,127011.85737601045,12011.373278688528,48696.43485838778,17742.471421662718,62203.65179864864,,3838.658601338565,17863.380952380947,27061.884145709482,127324.30716195359,559432.815105,,,3329.0,,,,,1065429.1321329162,503.8,12488445.0,0.08531319408724755
2001,IN,26784.67139612354,28840.848183118735,165934.4913,3586.5440312867913,67812.60304347824,40927.19715474898,59495.9875,,5164.205725436252,48107.323,17177.31927886627,111100.26917792717,9629.988235294113,,76756.02857142859,,,,,,661317.4765977086,498.3,6127760.0,0.10792156948015402
2001,KS,18645.637190106998,24217.331632653066,196886.49282553195,5003.137931034482,923743.264446808,12366.089892473121,106642.64000886666,,4887.7819533721395,73602.3,6179.65555625,67421.5419902532,,,18023.262599064525,,,,,,1457619.136026414,464.1,2702162.0,0.5394269980950122
2001,KY,35803.88820993439,99816.37841008768,106158.41943844492,9348.711340206182,74092.41404761905,24151.18886304406,61124.88368495317,4947.681908390909,5278.855456552681,28471.133753603706,32526.093549633133,48982.329735811756,804.5,,,,,,,,531506.4783982816,531.7,4068132.0,0.13065123707841378
2001,LA,24276.04508265467,38629.760289855076,138709.566,4317.127473132966,28875.188976666668,14916.092506840865,37384.154356082596,,8449.738247800751,336.60658236896546,55115.98293977623,75734.76708560808,64086.08651863795,,297742.8832928032,,,,,,788573.999352228,504.9,4477875.0,0.17610451371515015
2001,MA,7725.5628583892285,17755.914196078433,64368.81972613572,91.91818181818176,139121.58975555556,699.8038915666667,7569.55,,1250.1082565746608,,60742.327802757354,1948.8554166666665,311.3333333333332,,,,,,,,301585.7834188758,526.1,6397634.0,0.047140205804032526
2001,MD,71536.38072491487,27282.341772151904,92347.51328265305,2237.3352941176468,174616.8228692307,29536.074864690763,2333.9,8008.147142857142,2632.276706238904,13849.142857142857,46229.489769503554,36990.679803646366,,,,,,,,,507600.1050871478,476.2,5374691.0,0.09444265820809937
2001,ME,15059.798335920283,5886.0230769230775,41145.07927462686,622.5213139833332,44681.4,28803.689146934048,144.38333333333333,,2345.2931231092903,,11213.336842105264,15187.700295006376,,,,,,,,,165089.22474194187,541.8,1285692.0,0.1284049560407484
2001,MI,23333.01871466765,525134.6979398732,94433.31997168144,12172.644347663552,109918.26721024717,3267.6286002232814,46879.128,,2524.8291637965413,6716.043478260868,101784.18966550926,38781.9494388165,128432.048904295,,111428.64285714287,,,,,,1204806.4082921774,522.5,9991120.0,0.12058772272699932
2001,MN,12399.463356296808,7229.908634893617,47552.958531630655,47.722448979591846,204775.02209932887,14957.994579439253,200168.01290322578,,4998.896974724436,8314.108333333328,27073.380058285697,73638.349594875,,,,,,,,,601155.817515013,491.0,4982796.0,0.12064628323435538
2001,MO,22044.13470222498,51251.77471264369,124985.06877944314,347044.4466292135,93993.70791853256,7511.325527924434,417408.08942319424,,3486.5105041055754,2033.4,40198.02633197015,48350.49750709167,6164.538910990909,,,,,,,,1164471.5209473348,478.4,5641142.0,0.20642478436942996
2001,MP,511.01214285714303,,,,,,0.95,,53.23466666666665,,,,,,,,,,,,565.1968095238097,,,
2001,MS,38799.79634945569,25470.4521305,193425.4554756571,4199.200526442104,100068.21837288137,48517.52508539403,118742.94058573525,,10826.958918187138,32815.18361856365,13432.269168376064,34548.47154801592,29459.333333333325,,690431.30625,,,,,,1340737.1113625416,,,
2001,MT,22013.526655846068,6113.8333333333285,6782.806428571429,194096.1206896552,1730.0,1136.6865378836735,279055.3326104413,73818.4,3961.318687209301,119.78571428571432,1438.230769230769,651112.068750598,798.3333333333328,,,,,,,,1242176.443510388,512.2,906961.0,1.3696029305674533
2001,NC,62598.79122277001,29421.246071916004,213158.6867183332,59175.95897435898,48288.46798029554,21922.341624383807,41921.557801418436,,5150.087646173841,14629.089565217393,18379.406346889762,27772.156620633068,86.83333333333331,,,,,,,,542504.6239057234,462.6,8210122.0,0.06607753501174811
2001,ND,25212.649510751893,4927.75,22993.0625,25580.92142857141,91091.83333333331,2449.444444444445,164685.90947368418,,5109.086669116665,29612.9,1909.3333333333326,124420.59155996668,,,,,,,,,497993.4822532019,465.7,639062.0,0.779256914435848
2001,NE,17731.188653842706,8125.278923076926,170759.09515568853,2729.128,54338.45161290325,128014.67776158,181.88576243333327,,3525.39955025176,51308.81111111111,5202.105733707863,122724.99270540412,,,,,,,,,564641.0149699997,485.6,1719836.0,0.32831096393493314
2001,NH,18726.82904878237,34998.32916666666,121662.00972093025,1.00015655,30951.525,206.1344131792453,1260.7125,,1822.144059409091,,9186.808518518521,,,,,,,,,,218815.49258403614,521.9,1255517.0,0.17428317783354277
2001,NJ,7664.332168923594,128166.17791011234,73853.10863434906,3684.65652173913,236884.83503649628,15475.54377986846,,3.0,1803.8154422351558,1490.0833333333326,37940.798069696946,4520.6706428571415,3278.370454063265,,,,,,,,514765.3919936747,546.9,8492671.0,0.060612896931209824
2001,NM,3601.7592520329936,3134.84,78513.13469387758,,26808.588235294123,1817.0454545454545,48900.326491228065,,1576.5690825688068,45120.33333333332,5239.02380952381,122301.3414634146,,,2877.2523076923076,,,,,,339890.21412351105,432.8,1831690.0,0.18556099237508042
2001,NV,7847.177255290661,5152.081818181819,40075.55614035088,,19533.5,2762.0,1221562.447333333,98.15,4182.577712932036,379.5,2489.774338461539,20003.585227272728,284876.64285714284,,,,,,,,1608962.9926829655,501.6,2098399.0,0.7667574149067767
2001,NY,15462.210714914028,17159.400529032257,100035.1080554478,3747.7725039096144,66299.92957890818,14139.69509095,893.4642857285717,,2541.9522443170604,36484.275,19254.17466888173,42435.462502354414,162567.64239309274,,,,,,,,481021.08756753645,501.6,19082838.0,0.025206999481289755
2001,OH,28982.415850688358,42977.341302136316,117809.42629138069,2133.1655487804887,93086.13981180872,12293.725560891773,100214.90794573644,,3820.6966694370335,6171.582842606663,32558.389282630138,63477.97382354,1590451.2077722587,,627332.4313725488,510.3,,,,,2721819.7040744442,485.3,11387404.0,0.2390202107586983
2001,OK,22022.946033755343,18136.801825,81416.18465266269,10967.996363636366,44634.73076923077,16901.11299128714,14929.774594594597,,6357.979818609793,3523.81071445,12844.419696969693,33535.54866330833,74059.64756662355,,87943.11111111111,,,,,,427274.0648012394,470.1,3467100.0,0.12323672948609483
2001,OR,18221.460669169766,18726.617064220183,85778.09614529146,284.945,169096.92338983048,16056.30208898922,4352.584230836841,,4901.563041358239,15876.92253459375,10828.604399384614,242679.70369236718,67647.99788135594,,,,,,,,654451.7201373978,499.6,3467937.0,0.18871499688068086
2001,PA,26732.722009786514,31576.43046471601,126360.52954897632,46267.176608695656,69630.57723577238,21985.600525267662,41002.13237067458,,3292.1765840420453,8074.818213824241,26055.897749428696,35703.07293979497,16976.78,,,,,,,,453657.9142509791,525.0,12298970.0,0.03688584607092944
2001,PR,40355.53659738921,585458.828125,152587.5327954545,1951.928571428572,106651.38227848096,1107.5418606069768,,,6078.118228461537,,133288.64564179108,,,,,,,,,,1027479.5140986127,,,
2001,RI,3280.372385693441,11222.72,92055.9779646018,,23189.121951219513,236.5303275744185,,,1549.015934280899,,28269.35405405405,,,,,,,,,,159803.0926174241,535.5,1057142.0,0.15116521017746348
2001,SC,36497.19474289052,123106.57805429092,196600.8818337129,9107.4250030325,56263.35810526316,6941.288414387468,29081.76050749092,,4965.371129674688,3477.218375,50798.428,19964.258445615626,2035.125,,,,,,,,538838.8876113587,487.5,4064995.0,0.13255585495464536
2001,SD,8425.144583397938,9560.3,10519.878985507243,45540.66666666666,19600.25,104940.02340784784,376984.0,352350.0,10839.648602173913,448.75,13512.75633846154,233598.9882142857,,,,,,,,,1186320.4067983408,485.0,757972.0,1.565124314352431
2001,TN,43031.82781565601,24820.641496598644,147696.25933750437,51929.6737136,33002.86291987288,6771.9864591801315,278423.96083089284,,9063.386990328298,6399.2,9875.34750671171,150856.49033084887,15724.19047619048,,,,,,,,777595.8278773841,400.8,5750789.0,0.13521550310355399
2001,TX,12426.349443204243,135803.34889558225,116436.23624872793,9663.354358974355,167429.69176487604,22574.58656820762,31945.750443453268,0.09991155,7444.822597231842,35413.217209876544,75516.20909526008,71785.26501175758,12178.389222725,,223999.01272334292,,,,,,922616.3334947696,487.3,21319622.0,0.043275454578639794
2001,UT,43208.38176141564,2695.875,32942.350951388886,,35612.53823529411,13549.286486486479,1393283.95059139,,4138.226563184739,13543.869944444443,6413.047252747253,175474.05545599293,241422.93428571426,,,,,,,,1962284.5165280588,419.7,2283715.0,0.8592510521356906
2001,VA,38919.509268475136,30436.116866197186,76912.13932832079,5238.641406346875,232118.50389610388,50997.97176020363,53066.710526315794,2.825,8471.280606874034,14785.777422222229,17124.07267716535,36108.438854725,215.20017898,,,,,,,,564397.1877919299,421.7,7198362.0,0.07840633574581689
2001,VI,15845.900629406002,578.8,10652.81818181818,,,18892.285724842848,1314.4,,3136.40634375,177.75,89.125,,,,,,,,,,50687.48587981703,,,
2001,VT,2094.3189327975,28567.62,53765.06468620688,85.1,84439.07142857142,10776.285714285712,,,2029.6707692307682,,28819.357142857145,,,,,,,,,,210576.48867394944,499.9,612223.0,0.3439539002519498
2001,WA,18268.93434822548,26514.02213114753,50475.414654502354,18914.12596270123,149624.1,9842.049108112844,131036.51153846155,,3197.2968689691784,3083.301089729412,7031.824670786514,2764.968077309805,486.2663636363637,,,,,,,,421238.8148135822,520.2,5985722.0,0.07037393564445228
2001,WI,13591.158142009646,55357.37278106509,56309.27791844553,23849.371794871797,65121.46749019607,12814.00889798709,2287.365,,2141.5607845890763,23363.66670865417,34414.14398625428,12129.012699088376,2530.6264705882345,,,,,,,,303909.0326737494,506.9,5406835.0,0.056208305353085374
2001,WV,74433.68600746247,94689.7890625,45787.522245033135,4201.995977011494,119852.59183673467,12150.22978009218,40507.504944578286,75.195,5382.4253159824,14015.215322345677,39330.32369942196,70340.23333333334,457.0,,4799.0,,,,,,526022.7125244956,516.2,1801481.0,0.2919945936285176
2001,WY,7690.750208372041,1128.585714285714,14717.285714285714,56.41666666666664,2941.333333333333,422.0492674259259,41851.65210416667,,4416.555822580645,31.4090909090909,68.68472222222222,124186.9725925926,,,1235000.0,,,,,,1432511.6952368403,457.4,494657.0,2.895969722932942
2002,AK,18449.78136376827,230.31578947368416,22406.400666666654,,5202.666666666668,1331.6798,,,5567.590721649483,,74.54295454545453,,,,,,,,,,53262.97796277021,503.0,642337.0,0.08292061326495315
2002,AL,37122.54893054741,60452.87368321168,129439.90302730676,5714.912093023257,53794.01040438597,11991.350196255522,144686.12090072132,4003.0,8389.952903450041,3357.2088636363646,35863.335412101915,66916.89352805495,139152.05625545347,,,,,,,,700884.1661981486,456.1,4480089.0,0.15644425059371558
2002,AR,16763.969892608966,116060.35763414635,232291.8943493421,4352.18694305102,65660.48398039213,13306.419134754273,61548.3375687575,30815.75,5210.6037004773825,7803.8360684574045,12628.632760416665,35056.360754407215,45557.65,,291757.6363636364,,,,,,938814.1191504474,452.6,2705927.0,0.34694731940309087
2002,AS,,,,,,,,,,,,,,3367.75,,,3367.75,,,,6735.5,,,
2002,AZ,6306.435708855709,8907.175593220343,104666.21890909092,,67836.27650793649,231.02451612903218,105239.67808790707,312141.14285714284,2302.9364962856193,88097.0,29626.948636363646,102587.02754166668,911.3333333333328,,,,,,,,828853.1981879317,430.9,5396255.0,0.15359785595527484
2002,CA,6125.1266504183095,42066.374742847096,83280.5704556935,8314.87149538558,83865.32081532085,12710.693684699785,41052.228125,1861.3955,1684.8415542350747,67193.6145,15178.615122966714,4238.682758620691,176464.49828119265,,,,,,,,544036.8336863802,462.6,34871843.0,0.015601034728401943
2002,CO,5675.368424264817,164037.30649122814,215941.1634193548,128945.00464335713,89503.6155,74455.4145619044,84627.0857142857,,2524.225803251716,283.0,111127.98993421061,89862.36202898549,16264.16,,,,,,,,983246.6965208427,463.0,4490406.0,0.21896610162217908
2002,CT,5078.622373179149,18292.21940298508,73886.96038904111,16.842,37001.56287671231,3863.753056177835,71.03,,2273.759663721153,,189273.10055865915,,,,,,,,,,329757.8503204758,522.9,3458749.0,0.09534020835870884
2002,DC,11909.22023286,,34901.66666666666,,1644.9,166.07,,,408.58774533333326,,,,,,,,,,,,49030.44464485999,551.6,573158.0,0.08554437806828133
2002,DE,26328.28868299149,40753.52258064517,146139.44369729728,,63224.71794871792,13081.870844597184,96.0,,1924.2021388235294,,51247.67406296293,35376.05226450868,,,,,,,,,378171.77222054417,516.8,806169.0,0.46909738804214024
2002,FL,62764.069083091345,14074.217061382109,58852.782884329325,6470.2533739130395,87955.6959550562,10263.505759310174,64390.890053032155,27990.75,6358.457450508991,149834.52636758,9147.56106685393,82458.83798035307,2669.228,,850840.8,,,,,,1434071.5750354105,506.0,16689370.0,0.08592724440978962
2002,GA,64615.40878177298,54034.24629179331,115244.25637532133,15410.005224408327,50568.49892139036,22894.96845696733,76185.57392337262,,7574.276665119023,4751.928461454546,22799.9661866548,3899.639826560712,3335.793333333333,,,,,,,,441314.56244814873,486.2,8508256.0,0.05186898025260979
